시도명,시군구명,읍면동명,주택유형,건축년도,건축물대장주구조,연면적,위도,경도,등급판정결과,데이터기준일자
광주광역시,동구,동명동,단독,1983,벽돌구조,34.53,193193.0773,183690.7507,1등급,2025-07-16
광주광역시,동구,동명동,단독,1967,벽돌구조,57.84,192842.0683,183771.8557,2등급,2025-07-16
광주광역시,동구,동명동,단독,1962,일반목구조,81.07,193078.9782,183756.2702,2등급,2025-07-16
광주광역시,동구,동명동,단독,1962,블록구조,80.99,193100.8665,183753.4047,2등급,2025-07-16
광주광역시,동구,동명동,단독,1982,벽돌구조,84.51,193016.3491,183784.8807,1등급,2025-07-16
광주광역시,동구,동명동,단독,1967,일반목구조,65.11,192992.6337,183801.2607,1등급,2025-07-16
광주광역시,동구,동명동,단독,1974,벽돌구조,89.24,192762.8744,183811.0607,2등급,2025-07-16
광주광역시,동구,동명동,단독,1966,벽돌구조,47.59,192831.8917,183800.1257,1등급,2025-07-16
광주광역시,동구,동명동,단독,1951,블록구조,62.89,192947.0094,183793.8357,2등급,2025-07-16
광주광역시,동구,동명동,단독,1962,일반목구조,75.7,192912.6585,183831.9557,2등급,2025-07-16
광주광역시,동구,동명동,단독,1968,일반목구조,34.04,192870.396,183835.6307,2등급,2025-07-16
광주광역시,동구,동명동,단독,1984,벽돌구조,112.51,192887.4171,183816.4207,1등급,2025-07-16
광주광역시,동구,동명동,단독,1958,일반목구조,15.86,192877.2276,183775.4907,2등급,2025-07-16
광주광역시,동구,동명동,단독,1961,일반목구조,27.1,192829.5356,183829.7557,1등급,2025-07-16
광주광역시,동구,동명동,단독,1962,일반목구조,45.61,192699.7477,183812.7457,2등급,2025-07-16
광주광역시,동구,동명동,단독,1960,목구조,100.45,192730.3625,183824.1207,3등급,2025-07-16
광주광역시,동구,동명동,단독,1962,일반목구조,106.87,192757.5243,183795.9762,2등급,2025-07-16
광주광역시,동구,동명동,단독,1965,일반목구조,40.99,192847.5861,183723.7657,2등급,2025-07-16
광주광역시,동구,동명동,단독,1970,벽돌구조,106.1,192796.6733,183689.5207,2등급,2025-07-16
광주광역시,동구,동명동,단독,1979,벽돌구조,164.79,192808.6911,183693.3257,1등급,2025-07-16
광주광역시,동구,동명동,단독,1973,벽돌구조,68.16,192747.9478,183670.7057,1등급,2025-07-16
광주광역시,동구,동명동,단독,1984,벽돌구조,89.47,192751.9124,183675.5807,1등급,2025-07-16
광주광역시,동구,동명동,단독,1977,벽돌구조,220.49,192674.5239,183771.8357,1등급,2025-07-16
광주광역시,동구,동명동,단독,1967,벽돌구조,23.46,192583.1529,183791.0307,2등급,2025-07-16
광주광역시,동구,동명동,단독,1962,일반목구조,49.24,192751.2162,183854.4157,2등급,2025-07-16
광주광역시,동구,동명동,단독,1959,일반목구조,58.88,192824.0366,183909.5907,2등급,2025-07-16
광주광역시,동구,동명동,단독,1963,일반목구조,21.7,192853.3094,183876.7657,1등급,2025-07-16
광주광역시,동구,동명동,단독,1984,벽돌구조,164.89,192813.5321,183964.6907,1등급,2025-07-16
광주광역시,동구,동명동,단독,1961,일반목구조,44.62,192800.6248,183963.3807,2등급,2025-07-16
광주광역시,동구,동명동,단독,1967,일반목구조,29.09,192800.5642,183973.6007,3등급,2025-07-16
광주광역시,동구,동명동,단독,1960,일반목구조,30.74,193562.4229,183356.9222,1등급,2025-07-16
광주광역시,동구,계림동,단독,1974,벽돌구조,133.55,192557.2789,184371.3002,1등급,2025-07-16
광주광역시,동구,계림동,단독,1976,벽돌구조,84.29,192909.4572,184076.4392,1등급,2025-07-16
광주광역시,동구,계림동,단독,1964,목구조,73.7,192896.0324,184078.0162,2등급,2025-07-16
광주광역시,동구,계림동,단독,1972,일반목구조,39.99,192721.1871,184324.0102,2등급,2025-07-16
광주광역시,동구,계림동,단독,1971,벽돌구조,77.02,192711.4125,184321.0711,2등급,2025-07-16
광주광역시,동구,계림동,단독,1985,벽돌구조,39.18,192715.0421,184311.9947,3등급,2025-07-16
광주광역시,동구,계림동,단독,1974,일반목구조,54.54,192706.2663,184305.3832,2등급,2025-07-16
광주광역시,동구,계림동,단독,1962,일반목구조,49.9,192745.0723,183989.4532,2등급,2025-07-16
광주광역시,동구,계림동,단독,1988,일반목구조,34.04,192723.9105,183984.1587,1등급,2025-07-16
광주광역시,동구,계림동,단독,1965,벽돌구조,69.4,192733.9841,183974.7622,2등급,2025-07-16
광주광역시,동구,계림동,단독,1984,벽돌구조,90.48,192665.5687,184036.1897,2등급,2025-07-16
광주광역시,동구,계림동,단독,1967,일반목구조,48.91,192653.2921,184137.1427,1등급,2025-07-16
광주광역시,동구,계림동,단독,1971,벽돌구조,45.28,192591.0536,184126.0577,2등급,2025-07-16
광주광역시,동구,계림동,단독,1957,일반목구조,77.02,192602.7357,184136.3072,2등급,2025-07-16
광주광역시,동구,계림동,단독,1961,일반목구조,46.94,192599.1861,184165.3197,2등급,2025-07-16
광주광역시,동구,계림동,단독,1976,벽돌구조,109.72,192645.268,184320.5067,1등급,2025-07-16
광주광역시,동구,계림동,단독,1965,일반목구조,55.52,192556.9797,184176.2032,2등급,2025-07-16
광주광역시,동구,계림동,단독,1985,벽돌구조,158.43,192574.4329,184186.6472,1등급,2025-07-16
광주광역시,동구,계림동,단독,1965,벽돌구조,27.1,192583.4728,184150.4702,1등급,2025-07-16
광주광역시,동구,계림동,단독,1959,일반목구조,68.08,192575.8103,184136.3452,2등급,2025-07-16
광주광역시,동구,계림동,단독,1952,일반목구조,59.5,192564.8937,184167.1037,2등급,2025-07-16
광주광역시,동구,계림동,단독,0,벽돌구조,37.35,192515.9351,184080.7942,2등급,2025-07-16
광주광역시,동구,계림동,단독,1967,벽돌구조,45.61,192621.8991,184122.0995,2등급,2025-07-16
광주광역시,동구,계림동,단독,1962,일반목구조,56.52,192610.2063,184106.8811,2등급,2025-07-16
광주광역시,동구,계림동,단독,1964,일반목구조,40.32,192613.4015,184098.3737,2등급,2025-07-16
광주광역시,동구,계림동,단독,1963,목구조,90.9,192600.5299,184094.7017,2등급,2025-07-16
광주광역시,동구,계림동,단독,1962,일반목구조,75.69,192595.2585,184104.5047,2등급,2025-07-16
광주광역시,동구,계림동,단독,1964,블록구조,84.28,192601.2402,184118.3343,2등급,2025-07-16
광주광역시,동구,계림동,단독,1964,일반목구조,31.4,192581.2657,184078.3155,2등급,2025-07-16
광주광역시,동구,계림동,단독,1963,벽돌구조,88.86,192593.1856,184078.5912,2등급,2025-07-16
광주광역시,동구,계림동,단독,1965,벽돌구조,38.01,192583.499,184098.2525,2등급,2025-07-16
광주광역시,동구,계림동,단독,1964,일반목구조,60.63,192577.9379,184103.7743,1등급,2025-07-16
광주광역시,동구,계림동,단독,1968,일반목구조,62.14,192567.4487,184101.0017,1등급,2025-07-16
광주광역시,동구,계림동,단독,1967,블록구조,29.75,192574.9425,184112.0217,2등급,2025-07-16
광주광역시,동구,계림동,단독,1969,일반목구조,56.18,192562.3779,184125.4772,2등급,2025-07-16
광주광역시,동구,계림동,단독,1967,벽돌구조,39.66,192549.5104,184119.9197,2등급,2025-07-16
광주광역시,동구,계림동,단독,1971,일반목구조,37.67,192538.6581,184116.8291,2등급,2025-07-16
광주광역시,동구,계림동,단독,1967,벽돌구조,30.07,192555.458,184115.2271,2등급,2025-07-16
광주광역시,동구,계림동,단독,1985,벽돌구조,60.21,192519.6821,184043.1432,2등급,2025-07-16
광주광역시,동구,계림동,단독,1962,일반목구조,61,192505.2678,184054.8101,2등급,2025-07-16
광주광역시,동구,계림동,단독,1958,블록구조,80.85,192495.169,184047.3192,2등급,2025-07-16
광주광역시,동구,계림동,단독,1962,일반목구조,36.03,192513.8198,184056.6662,3등급,2025-07-16
광주광역시,동구,계림동,단독,1962,일반목구조,27.3,192566.4698,184009.6323,2등급,2025-07-16
광주광역시,동구,계림동,단독,1975,벽돌구조,50.24,192572.9792,184015.6787,2등급,2025-07-16
광주광역시,동구,계림동,단독,1958,일반목구조,30.74,192591.1317,184060.5692,2등급,2025-07-16
광주광역시,동구,계림동,단독,1970,일반목구조,73.7,192527.1045,184013.0037,1등급,2025-07-16
광주광역시,동구,계림동,단독,1973,일반목구조,56.85,192516.449,184006.3781,2등급,2025-07-16
광주광역시,동구,계림동,단독,1968,일반목구조,67.06,192556.1624,184001.0422,2등급,2025-07-16
광주광역시,동구,계림동,단독,1925,일반목구조,52.55,192538.7389,183896.9527,1등급,2025-07-16
광주광역시,동구,계림동,단독,1964,일반목구조,31.6,192523.8722,183901.0917,1등급,2025-07-16
광주광역시,동구,계림동,단독,1969,일반목구조,50.7,192531.2692,183928.1243,2등급,2025-07-16
광주광역시,동구,계림동,단독,1964,일반목구조,76.33,192613.6472,183948.8142,1등급,2025-07-16
광주광역시,동구,계림동,단독,1966,일반목구조,23.1,192602.5371,183945.0587,2등급,2025-07-16
광주광역시,동구,계림동,단독,1966,일반목구조,23.1,192608.4585,183940.5337,2등급,2025-07-16
광주광역시,동구,계림동,단독,1964,일반목구조,62.4,192612.6577,183919.9522,2등급,2025-07-16
광주광역시,동구,계림동,단독,0,일반목구조,49.3,192581.6082,183892.0716,3등급,2025-07-16
광주광역시,동구,계림동,단독,1962,일반목구조,35.6,192595.7278,183939.5512,2등급,2025-07-16
광주광역시,동구,계림동,단독,1960,일반목구조,82.1,192604.2015,183916.1572,3등급,2025-07-16
광주광역시,동구,계림동,단독,1958,일반목구조,46.8,192590.2208,183917.6702,2등급,2025-07-16
광주광역시,동구,계림동,단독,1954,블록구조,39.9,192499.8807,183891.6862,2등급,2025-07-16
광주광역시,동구,계림동,단독,0,블록구조,61.1,192507.7656,183880.1497,3등급,2025-07-16
광주광역시,동구,계림동,단독,1963,일반목구조,14.21,192563.5836,183858.8422,2등급,2025-07-16
광주광역시,동구,계림동,단독,1980,벽돌구조,192.045,192503.482,183901.9537,1등급,2025-07-16
광주광역시,동구,계림동,단독,1959,일반목구조,51.1,192493.8037,183914.7447,2등급,2025-07-16
광주광역시,동구,계림동,단독,0,일반목구조,66.2,192402.9731,183958.7691,2등급,2025-07-16
광주광역시,동구,계림동,단독,1951,일반목구조,67.8,192425.7477,183941.5526,2등급,2025-07-16
광주광역시,동구,계림동,단독,1951,일반목구조,56.1,192433.1995,183936.8407,3등급,2025-07-16
광주광역시,동구,계림동,단독,1961,일반목구조,44.4,192434.907,183956.5685,2등급,2025-07-16
광주광역시,동구,계림동,단독,1958,일반목구조,70.42,192413.7151,183973.4817,2등급,2025-07-16
광주광역시,동구,계림동,단독,1958,일반목구조,57.9,192428.3724,183997.9682,2등급,2025-07-16
광주광역시,동구,계림동,단독,1969,벽돌구조,71.72,192430.1286,184012.312,1등급,2025-07-16
광주광역시,동구,계림동,단독,1969,일반목구조,34.9,192423.5495,183997.968,2등급,2025-07-16
광주광역시,동구,계림동,단독,1951,일반목구조,0,192443.6832,183962.2446,2등급,2025-07-16
광주광역시,동구,계림동,단독,1969,일반목구조,60.82,192462.1216,183960.2011,2등급,2025-07-16
광주광역시,동구,계림동,단독,1971,일반목구조,58,192466.3814,183977.9637,2등급,2025-07-16
광주광역시,동구,계림동,단독,1970,일반목구조,60.5,192457.7408,183973.0297,2등급,2025-07-16
광주광역시,동구,계림동,단독,1990,일반목구조,25.7,192446.552,183983.0777,3등급,2025-07-16
광주광역시,동구,계림동,단독,0,일반목구조,25,192441.2982,183976.0637,3등급,2025-07-16
광주광역시,동구,계림동,단독,1960,일반목구조,66.04,192436.3661,183991.5673,3등급,2025-07-16
광주광역시,동구,계림동,단독,1961,목구조,72.71,192443.0296,184009.4482,2등급,2025-07-16
광주광역시,동구,계림동,단독,1962,벽돌구조,42.9,192436.964,184022.9731,2등급,2025-07-16
광주광역시,동구,계림동,단독,0,일반목구조,43.2,192458.2064,183982.4114,3등급,2025-07-16
광주광역시,동구,계림동,단독,1964,일반목구조,56.95,192484.7948,183974.7582,3등급,2025-07-16
광주광역시,동구,계림동,단독,1964,일반목구조,37.9,192498.1239,183949.2152,2등급,2025-07-16
광주광역시,동구,계림동,단독,1958,일반목구조,39.5,192501.1162,184013.6782,3등급,2025-07-16
광주광역시,동구,계림동,단독,1964,일반목구조,86.23,192457.1287,184056.0887,3등급,2025-07-16
광주광역시,동구,계림동,단독,1978,벽돌구조,97.65,192469.4854,184058.9237,2등급,2025-07-16
광주광역시,동구,계림동,단독,1966,벽돌구조,66.9,192487.3507,184084.9547,1등급,2025-07-16
광주광역시,동구,계림동,단독,1965,벽돌구조,32.8,192509.428,184069.6142,2등급,2025-07-16
광주광역시,동구,계림동,단독,1973,벽돌구조,99.23,192499.591,184069.0026,2등급,2025-07-16
광주광역시,동구,계림동,단독,1958,일반목구조,40.74,192434.0336,184034.5812,2등급,2025-07-16
광주광역시,동구,계림동,단독,1959,일반목구조,38.82,192401.6505,184005.2882,2등급,2025-07-16
광주광역시,동구,계림동,단독,1985,블록구조,32.09,192399.1938,183998.7295,2등급,2025-07-16
광주광역시,동구,계림동,단독,1973,벽돌구조,37.01,192396.2424,184042.4762,1등급,2025-07-16
광주광역시,동구,계림동,단독,1985,블록구조,29.27,192349.6961,184007.1932,2등급,2025-07-16
광주광역시,동구,계림동,단독,1974,벽돌구조,79.66,192439.3984,184300.4062,2등급,2025-07-16
광주광역시,동구,계림동,단독,1967,벽돌구조,158.65,192393.7222,184317.2317,1등급,2025-07-16
광주광역시,동구,계림동,단독,1977,벽돌구조,105.44,193293.6772,184519.6078,1등급,2025-07-16
광주광역시,동구,계림동,단독,1971,일반목구조,48.92,193238.0205,184443.2197,2등급,2025-07-16
광주광역시,동구,계림동,단독,1978,벽돌구조,107.09,193181.0148,184426.4162,2등급,2025-07-16
광주광역시,동구,계림동,단독,1978,벽돌구조,131.89,193171.6118,184437.5322,1등급,2025-07-16
광주광역시,동구,계림동,단독,1976,벽돌구조,44.29,193164.4777,184352.0487,1등급,2025-07-16
광주광역시,동구,계림동,단독,1976,벽돌구조,58.5,193174.5536,184346.5937,1등급,2025-07-16
광주광역시,동구,계림동,단독,1967,벽돌구조,37.68,193183.2727,184341.6787,2등급,2025-07-16
광주광역시,동구,계림동,단독,1960,일반목구조,26.45,193185.1579,184327.6692,3등급,2025-07-16
광주광역시,동구,계림동,단독,1974,벽돌구조,59.16,193176.5989,184364.0237,2등급,2025-07-16
광주광역시,동구,계림동,단독,1976,벽돌구조,61.12,193169.6404,184373.6537,1등급,2025-07-16
광주광역시,동구,계림동,단독,1977,벽돌구조,79.99,193153.7172,184392.4057,2등급,2025-07-16
광주광역시,동구,계림동,단독,1973,벽돌구조,61.38,192421.6112,184593.0732,2등급,2025-07-16
광주광역시,동구,계림동,단독,1973,벽돌구조,141.14,192299.6573,184598.9382,2등급,2025-07-16
광주광역시,동구,계림동,단독,1971,벽돌구조,49.57,192243.1748,184580.1157,2등급,2025-07-16
광주광역시,동구,계림동,단독,1971,벽돌구조,42.3,192250.787,184576.1357,2등급,2025-07-16
광주광역시,동구,계림동,단독,1971,벽돌구조,53.21,192263.3269,184542.3201,1등급,2025-07-16
광주광역시,동구,계림동,단독,1971,벽돌구조,47.59,192256.487,184549.7682,1등급,2025-07-16
광주광역시,동구,계림동,단독,1971,벽돌구조,41.65,192260.5826,184558.1567,2등급,2025-07-16
광주광역시,동구,계림동,단독,1971,벽돌구조,47.59,192252.783,184557.4822,1등급,2025-07-16
광주광역시,동구,계림동,단독,1971,벽돌구조,47.59,192247.4455,184552.6732,1등급,2025-07-16
광주광역시,동구,계림동,단독,1971,일반목구조,74.38,192317.4038,184498.6569,2등급,2025-07-16
광주광역시,동구,계림동,단독,1971,벽돌구조,42.96,192212.4253,184493.9642,3등급,2025-07-16
광주광역시,동구,계림동,단독,1971,일반목구조,78,192217.3904,184480.9027,1등급,2025-07-16
광주광역시,동구,계림동,단독,1970,벽돌구조,65.11,192178.8507,184476.6492,2등급,2025-07-16
광주광역시,동구,계림동,단독,1972,일반목구조,40.98,192170.2278,184447.0562,1등급,2025-07-16
광주광역시,동구,계림동,단독,1971,일반목구조,44.61,192293.822,184444.4577,1등급,2025-07-16
광주광역시,동구,계림동,단독,1974,벽돌구조,75.36,192490.4333,184968.5827,3등급,2025-07-16
광주광역시,동구,계림동,단독,1974,벽돌구조,72.71,192485.5458,184992.1277,2등급,2025-07-16
광주광역시,동구,계림동,단독,1974,벽돌구조,59.49,192465.8591,184974.8357,2등급,2025-07-16
광주광역시,동구,계림동,단독,1974,벽돌구조,68.75,192469.4891,184985.8597,2등급,2025-07-16
광주광역시,동구,계림동,단독,2003,벽돌구조,68.86,192548.0589,184934.0342,1등급,2025-07-16
광주광역시,동구,계림동,단독,1974,벽돌구조,69.74,192483.1563,184944.6307,3등급,2025-07-16
광주광역시,동구,계림동,단독,1961,일반목구조,52.22,192499.5472,184949.9252,2등급,2025-07-16
광주광역시,동구,계림동,단독,1961,일반목구조,56.51,192475.5011,184949.5742,2등급,2025-07-16
광주광역시,동구,계림동,단독,1971,블록구조,29.75,192620.0186,184797.3512,3등급,2025-07-16
광주광역시,동구,계림동,단독,1971,일반목구조,43.96,192562.8764,184804.1052,2등급,2025-07-16
광주광역시,동구,계림동,단독,1961,일반목구조,76.36,192484.1786,184630.3953,1등급,2025-07-16
광주광역시,동구,계림동,단독,2000,벽돌구조,32.9,192652.1798,184475.7432,1등급,2025-07-16
광주광역시,동구,계림동,단독,1981,벽돌구조,145.035,192536.2305,184494.4332,1등급,2025-07-16
광주광역시,동구,계림동,단독,1971,벽돌구조,81.55,192449.2418,184380.3712,1등급,2025-07-16
광주광역시,동구,계림동,단독,1966,일반목구조,43.63,192368.4539,184386.1567,3등급,2025-07-16
광주광역시,동구,계림동,단독,1965,벽돌구조,87.59,192357.6268,184385.5522,3등급,2025-07-16
광주광역시,동구,계림동,단독,1981,벽돌구조,164.39,192364.5303,184347.8982,1등급,2025-07-16
광주광역시,동구,계림동,단독,1973,일반목구조,76.02,192294.7027,184389.5522,1등급,2025-07-16
광주광역시,동구,계림동,단독,1983,일반목구조,93.59,192303.9636,184346.5672,1등급,2025-07-16
광주광역시,동구,계림동,단독,1963,일반목구조,85.28,192292.2184,184333.4977,2등급,2025-07-16
광주광역시,동구,계림동,단독,1973,벽돌구조,90.88,192388.9316,185073.3101,2등급,2025-07-16
광주광역시,동구,계림동,단독,1974,벽돌구조,112.46,192434.2783,185082.8637,1등급,2025-07-16
광주광역시,동구,계림동,단독,1976,벽돌구조,127.59,192409.5942,185022.4614,2등급,2025-07-16
광주광역시,동구,계림동,다가구,1995,벽돌구조,133.44,192322.7661,185063.6807,1등급,2025-07-16
광주광역시,동구,계림동,단독,1971,일반목구조,64.44,192417.2717,184996.5312,1등급,2025-07-16
광주광역시,동구,계림동,단독,1973,벽돌구조,36.02,192332.3467,185011.5505,2등급,2025-07-16
광주광역시,동구,계림동,단독,1974,벽돌구조,40.65,192314.792,185001.4004,2등급,2025-07-16
광주광역시,동구,계림동,단독,1974,벽돌구조,71.72,192323.873,184934.0517,1등급,2025-07-16
광주광역시,동구,계림동,단독,1973,일반목구조,60.48,192286.6738,184915.3992,2등급,2025-07-16
광주광역시,동구,계림동,단독,1973,일반목구조,51.89,192253.9854,184918.1527,2등급,2025-07-16
광주광역시,동구,계림동,단독,1973,일반목구조,54.39,193083.4518,184874.3357,2등급,2025-07-16
광주광역시,동구,계림동,단독,1972,벽돌구조,63.84,193064.9514,184867.2981,2등급,2025-07-16
광주광역시,동구,계림동,단독,1975,벽돌구조,71.28,193469.44,184682.2784,1등급,2025-07-16
광주광역시,동구,계림동,단독,1975,벽돌구조,68.1,193397.3832,184684.0434,1등급,2025-07-16
광주광역시,동구,계림동,단독,1972,벽돌구조,39,193456.9636,184615.3847,2등급,2025-07-16
광주광역시,동구,계림동,단독,1975,벽돌구조,96.53,193424.3721,184642.5682,1등급,2025-07-16
광주광역시,동구,계림동,단독,1972,일반목구조,60.47,193318.8476,184603.0357,2등급,2025-07-16
광주광역시,동구,계림동,단독,1983,벽돌구조,124.84,193279.6178,184560.9377,1등급,2025-07-16
광주광역시,동구,계림동,단독,1980,일반목구조,75.65,193368.4027,184584.8047,1등급,2025-07-16
광주광역시,동구,계림동,단독,1972,일반목구조,59.82,193380.2252,184551.6977,2등급,2025-07-16
광주광역시,동구,계림동,단독,1973,일반목구조,49.25,193393.7462,184603.8637,3등급,2025-07-16
광주광역시,동구,산수동,단독,1975,벽돌구조,78.66,194204.3517,183918.7577,2등급,2025-07-16
광주광역시,동구,산수동,단독,1979,벽돌구조,83.7,194205.8965,183913.4917,2등급,2025-07-16
광주광역시,동구,산수동,단독,1976,벽돌구조,79.98,194209.8562,183886.2537,2등급,2025-07-16
광주광역시,동구,산수동,단독,1981,벽돌구조,176.18,194158.7726,183793.1822,1등급,2025-07-16
광주광역시,동구,산수동,단독,1977,벽돌구조,118.33,193772.2357,184474.2887,1등급,2025-07-16
광주광역시,동구,산수동,단독,1981,벽돌구조,129.15,193759.785,184541.2217,1등급,2025-07-16
광주광역시,동구,산수동,단독,1976,벽돌구조,93.78,193781.0755,184414.0002,2등급,2025-07-16
광주광역시,동구,산수동,단독,1976,벽돌구조,110.06,193809.6385,184349.5487,2등급,2025-07-16
광주광역시,동구,산수동,단독,1977,벽돌구조,118.99,193865.8976,184289.9762,2등급,2025-07-16
광주광역시,동구,산수동,단독,1971,일반목구조,51.9,193237.5844,183777.8877,1등급,2025-07-16
광주광역시,동구,산수동,단독,1962,블록구조,81.96,193242.1389,183798.6237,2등급,2025-07-16
광주광역시,동구,산수동,단독,1967,일반목구조,62.13,193240.969,183789.6032,2등급,2025-07-16
광주광역시,동구,산수동,단독,1964,일반목구조,57.84,193213.3479,183805.5042,2등급,2025-07-16
광주광역시,동구,산수동,단독,1985,블록구조,85.39,193225.7565,183791.7312,2등급,2025-07-16
광주광역시,동구,산수동,단독,0,블록구조,77.35,193227.4209,183768.0042,2등급,2025-07-16
광주광역시,동구,산수동,단독,1962,일반목구조,82.96,193015.0058,183812.0456,3등급,2025-07-16
광주광역시,동구,산수동,그외,0,일반목구조,28.09,193077.8815,183805.4757,2등급,2025-07-16
